id,smoker_pred,smoker_prob
236867,1,0.7504758
236868,0,0.4721464
236869,0,0.017613769
236870,0,0.038628142
236871,1,0.665421
236872,1,0.7567576
236873,1,0.6496418
236874,0,0.35011926
236875,1,0.7400356
236876,1,0.5193965
236877,0,0.3525985
236878,1,0.7826709
236879,1,0.6861508
236880,1,0.6283764
236881,1,0.811786
236882,0,0.01914002
236883,0,0.3758864
236884,0,0.05108446
236885,1,0.5704156
236886,1,0.91808385
236887,1,0.8441611
236888,1,0.7478146
236889,1,0.67194235
236890,0,0.0004391406
236891,1,0.7121773
236892,0,0.039817624
236893,1,0.62933487
236894,0,0.27336788
236895,1,0.5640161
236896,1,0.50247115
236897,1,0.7965524
236898,1,0.74610686
236899,0,0.19112778
236900,1,0.6116403
236901,0,0.32108396
236902,1,0.9013585
236903,0,0.060582258
236904,0,0.12643345
236905,0,0.108562574
236906,1,0.5623869
236907,0,0.008611199
236908,1,0.7901637
236909,0,0.43445748
236910,1,0.6465001
236911,0,0.35639623
236912,1,0.5976546
236913,0,0.006580997
236914,1,0.6061866
236915,0,0.06874109
236916,0,0.22107378
236917,0,0.35094973
236918,0,0.15635674
236919,0,0.44525486
236920,0,0.42157772
236921,0,0.010149724
236922,1,0.7415624
236923,0,0.12408803
236924,1,0.757461
236925,0,0.0029309958
236926,1,0.7827676
236927,0,0.4498349
236928,0,0.0037469727
236929,1,0.7957059
236930,1,0.8560467
236931,0,0.19939388
236932,0,0.008136657
236933,0,0.061809663
236934,0,0.47660065
236935,1,0.8293405
236936,1,0.8094228
236937,0,0.07491021
236938,1,0.69942445
236939,0,0.0069045997
236940,0,0.053850427
236941,1,0.81046957
236942,0,0.024527954
236943,1,0.8457791
236944,1,0.6112692
236945,0,0.38672888
236946,1,0.81785
236947,1,0.73422116
236948,1,0.60217965
236949,1,0.61237776
236950,1,0.6841097
236951,1,0.62963146
236952,0,0.10072056
236953,1,0.68753475
236954,0,0.45545396
236955,0,0.28752652
236956,1,0.69937336
236957,0,0.36545277
236958,1,0.79318005
236959,1,0.71655995
236960,1,0.7100191
236961,1,0.8557923
236962,1,0.5541493
236963,1,0.55161434
236964,1,0.5519599
236965,1,0.6580426
236966,0,0.007925889
236967,0,0.24474096
236968,0,0.16352877
236969,1,0.78707755
236970,1,0.6477263
236971,1,0.72891754
236972,0,0.066851504
236973,0,0.09992289
236974,0,0.0041353246
236975,1,0.7655514
236976,1,0.69245374
236977,1,0.53999764
236978,0,0.06318947
236979,0,0.00032152483
236980,0,0.09807207
236981,1,0.9069026
236982,1,0.79387325
236983,0,0.1919957
236984,1,0.6993134
236985,1,0.87552816
236986,1,0.73519194
236987,0,0.12948593
236988,1,0.6492146
236989,0,0.04313388
236990,0,0.008362142
236991,0,0.15720913
236992,1,0.56365407
236993,1,0.65755886
236994,0,0.25880125
236995,1,0.8082751
236996,1,0.57097596
236997,0,0.17123058
236998,0,0.023589574
236999,1,0.72722304
237000,1,0.6258718
237001,1,0.66541284
237002,0,0.44554102
237003,0,0.017996605
237004,1,0.5868865
237005,1,0.6732423
237006,1,0.7145275
237007,0,0.002329297
237008,0,0.033883423
237009,0,0.09287976
237010,0,0.014420413
237011,1,0.6775466
237012,1,0.91778916
237013,0,0.42683402
237014,0,0.20085566
237015,1,0.7545703
237016,1,0.86668706
237017,1,0.7859452
237018,0,0.030314453
237019,0,0.19738887
237020,0,0.018390961
237021,1,0.8395349
237022,0,0.47922912
237023,0,0.05300927
237024,0,0.0033602
237025,1,0.6522648
237026,0,0.45504725
237027,1,0.5226955
237028,1,0.5655289
237029,0,0.14456429
237030,0,0.078185186
237031,0,0.018295731
237032,0,0.447442
237033,1,0.64837116
237034,1,0.5673523
237035,0,0.0051488383
237036,0,0.22331114
237037,0,0.031207576
237038,1,0.5314016
237039,0,0.380723
237040,1,0.6850581
237041,1,0.78905475
237042,0,0.24628301
237043,0,0.0011257528
237044,0,0.15509291
237045,0,0.46631467
237046,1,0.51016515
237047,0,0.11784822
237048,0,0.21452788
237049,0,0.021025233
237050,0,0.46457928
237051,1,0.7537863
237052,0,0.1365112
237053,0,0.49445048
237054,0,0.32186162
237055,0,0.35581648
237056,1,0.6713435
237057,1,0.82428116
237058,1,0.6803209
237059,1,0.84037596
237060,0,0.19396952
237061,0,0.43326837
237062,0,0.050760526
237063,1,0.7436468
237064,1,0.9739121
237065,1,0.8081153
237066,1,0.6334478
237067,1,0.70987636
237068,1,0.7384778
237069,0,0.22953768
237070,1,0.6526793
237071,0,0.3777619
237072,0,0.06639609
237073,0,0.002606229
237074,1,0.59880745
237075,0,0.06742463
237076,1,0.7710432
237077,1,0.53125936
237078,0,0.069881134
237079,1,0.8535922
237080,0,0.47135392
237081,0,0.45518404
237082,0,0.046554703
237083,1,0.8162391
237084,1,0.61903644
237085,1,0.8578737
237086,1,0.66652256
237087,0,0.32051364
237088,0,0.49738207
237089,0,0.028543733
237090,0,0.021956127
237091,1,0.8161707
237092,0,0.116783515
237093,0,0.17181632
237094,0,0.24672586
237095,1,0.67314297
237096,0,0.45256475
237097,1,0.62863356
237098,1,0.6082178
237099,0,0.42486662
237100,0,0.26240903
237101,0,0.006008663
237102,1,0.6099231
237103,0,0.09738977
237104,0,0.37763613
237105,0,0.043592945
237106,1,0.61361474
237107,1,0.8325006
237108,0,0.25340244
237109,1,0.7212525
237110,0,0.007370632
237111,1,0.6073215
237112,0,0.41423735
237113,0,0.18416505
237114,0,0.0068777036
237115,0,0.0874288
237116,0,0.07828399
237117,1,0.6210243
237118,1,0.8222007
237119,1,0.6147152
237120,0,0.030758167
237121,0,0.0032780294
237122,0,0.37758654
237123,0,0.06377713
237124,1,0.5957708
237125,1,0.85530233
237126,0,0.20545515
237127,0,0.36042407
237128,0,0.018268941
237129,1,0.79163736
237130,1,0.80017334
237131,0,0.29600468
237132,1,0.7730884
237133,1,0.734601
237134,0,0.016578004
237135,1,0.8309538
237136,0,0.092022784
237137,1,0.7793098
237138,0,0.21751805
237139,1,0.61728024
237140,0,0.20349197
237141,0,0.04426585
237142,1,0.6845753
237143,1,0.69901884
237144,1,0.7660105
237145,1,0.75438726
237146,0,0.4054549
237147,1,0.5602442
237148,1,0.5971743
237149,1,0.5624132
237150,1,0.5913216
237151,1,0.56411743
237152,0,0.23156725
237153,1,0.8146461
237154,0,0.062264096
237155,1,0.56876457
237156,0,0.020686617
237157,0,0.027204806
237158,0,0.054265276
237159,0,0.04069128
237160,1,0.7551971
237161,0,0.19648351
237162,1,0.6027611
237163,0,0.023420239
237164,1,0.6886429
237165,0,0.24844854
237166,1,0.5127824
237167,1,0.5840634
237168,1,0.52508473
237169,1,0.7437365
237170,0,0.33907467
237171,0,0.019631304
237172,0,0.021815982
237173,0,0.006632841
237174,0,0.15158243
237175,1,0.5714
237176,0,0.0076456857
237177,1,0.6215626
237178,1,0.707613
237179,0,0.38936567
237180,0,0.12563285
237181,1,0.8884455
237182,1,0.59120464
237183,0,0.48507535
237184,1,0.76719165
237185,0,0.49325505
237186,1,0.72991323
237187,1,0.9220835
237188,1,0.8367145
237189,0,0.062113002
237190,0,0.1480499
237191,0,0.32481572
237192,0,0.42871925
237193,0,0.39517438
237194,0,0.25901213
237195,0,0.46939746
237196,0,0.47219473
237197,1,0.7976373
237198,1,0.5754629
237199,1,0.5788905
237200,0,0.39169255
237201,0,0.47482127
237202,1,0.73305374
237203,0,0.3399601
237204,0,0.14998545
237205,0,0.0094039235
237206,1,0.79280704
237207,1,0.5382295
237208,0,0.01430017
237209,1,0.7901038
237210,0,0.26863402
237211,1,0.6437484
237212,0,0.012307096
237213,1,0.6607219
237214,1,0.6854522
237215,1,0.73429173
237216,0,0.44745764
237217,1,0.76898634
237218,1,0.5013641
237219,0,0.44316888
237220,1,0.6122242
237221,1,0.56336385
237222,0,0.34559405
237223,1,0.67082036
237224,1,0.706028
237225,0,0.0015497518
237226,0,0.043309063
237227,0,0.28803843
237228,0,0.0010270494
237229,0,0.077348806
237230,0,0.38541725
237231,0,0.035660386
237232,1,0.7645392
237233,1,0.5109843
237234,1,0.75966084
237235,1,0.5307471
237236,1,0.9088611
237237,1,0.5655801
237238,0,0.46987122
237239,0,0.022457335
237240,1,0.7510266
237241,0,0.39224777
237242,0,0.33270887
237243,0,0.069756515
237244,1,0.8160207
237245,1,0.66897696
237246,0,0.41696697
237247,1,0.8530473
237248,0,0.36213043
237249,1,0.63233113
237250,0,0.46122885
237251,1,0.59709454
237252,1,0.77471006
237253,1,0.6161616
237254,0,0.46207288
237255,1,0.7210063
237256,0,0.004622712
237257,1,0.73065454
237258,1,0.5986052
237259,0,0.4129087
237260,0,0.014457721
237261,0,0.005525372
237262,0,0.031096859
237263,0,0.46421784
237264,0,0.40402225
237265,1,0.7432809
237266,0,0.03424776
237267,0,0.20580527
237268,0,0.24928102
237269,1,0.6603488
237270,1,0.73033226
237271,1,0.6075715
237272,0,0.043857224
237273,0,0.016477576
237274,1,0.6197493
237275,0,0.0006831911
237276,1,0.6610722
237277,1,0.5875581
237278,1,0.55983144
237279,0,0.19534583
237280,1,0.6826918
237281,0,0.38644043
237282,0,0.0014394062
237283,1,0.778765
237284,0,0.30476373
237285,0,0.49782425
237286,1,0.68632936
237287,1,0.50112545
237288,0,0.46942788
237289,1,0.7560395
237290,0,0.0008538882
237291,1,0.9233945
237292,1,0.6457227
237293,0,0.24591951
237294,0,0.010049573
237295,1,0.68005174
237296,0,0.046383753
237297,1,0.90523756
237298,1,0.6158083
237299,1,0.5638579
237300,1,0.71149445
237301,1,0.62138695
237302,0,0.18581626
237303,0,0.1452595
237304,1,0.7793347
237305,1,0.76306117
237306,1,0.58633155
237307,0,0.26617587
237308,0,0.004843201
237309,0,0.016226657
237310,1,0.66132283
237311,0,0.47932965
237312,0,0.3983426
237313,0,0.07362115
237314,1,0.54602665
237315,0,0.020101493
237316,1,0.84183085
237317,1,0.65947443
237318,0,0.4482454
237319,1,0.79678553
237320,0,0.4583925
237321,0,0.13202633
237322,0,0.0226294
237323,1,0.93844634
237324,0,0.4981222
237325,0,0.031806953
237326,1,0.85219055
237327,1,0.6700689
237328,0,0.014245816
237329,0,0.423271
237330,1,0.73874694
237331,0,0.010673603
237332,0,0.12720188
237333,1,0.63802797
237334,0,0.19275758
237335,1,0.68715674
237336,0,0.035996277
237337,0,0.1131826
237338,0,0.40101212
237339,1,0.78408307
237340,1,0.580102
237341,1,0.8156833
237342,1,0.74026597
237343,1,0.64733887
237344,0,0.06807246
237345,0,0.43559706
237346,0,0.38937917
237347,0,0.08937259
237348,1,0.72830415
237349,0,0.003835496
237350,1,0.698018
237351,1,0.5903737
237352,0,0.3964128
237353,0,0.36718264
237354,0,0.14373946
237355,1,0.813177
237356,1,0.6678308
237357,1,0.6085368
237358,0,0.35590824
237359,0,0.48590916
237360,1,0.5466026
237361,0,0.46658897
237362,1,0.60483307
237363,1,0.56712526
237364,0,0.06794901
237365,1,0.6717686
237366,0,0.12877697
237367,1,0.6299709
237368,1,0.52492493
237369,1,0.6272277
237370,1,0.73031557
237371,0,0.2987893
237372,0,0.053333912
237373,0,0.04016309
237374,1,0.5671151
237375,0,0.2158175
237376,0,0.24621817
237377,0,0.30624193
237378,1,0.8005258
237379,0,0.41709706
237380,1,0.672081
237381,0,0.47727084
237382,1,0.6662689
237383,1,0.67493546
237384,1,0.8455408
237385,1,0.6211108
237386,0,0.39939904
237387,0,0.39656377
237388,1,0.64575577
237389,0,0.14162062
237390,0,0.15926026
237391,1,0.56795204
237392,1,0.5800298
237393,1,0.8181819
237394,1,0.93203956
237395,1,0.8808892
237396,1,0.7004838
237397,1,0.5495867
237398,1,0.68373895
237399,0,0.229642
237400,0,0.013667444
237401,0,0.052098554
237402,0,0.3102744
237403,1,0.50514597
237404,0,0.002407883
237405,0,0.018189078
237406,0,0.1815123
237407,0,0.44579053
237408,1,0.582438
237409,1,0.719976
237410,0,0.03360328
237411,1,0.5092334
237412,1,0.625308
237413,0,0.006531361
237414,1,0.87992877
237415,0,0.44798204
237416,0,0.05420703
237417,1,0.7516421
237418,1,0.68342763
237419,0,0.28134298
237420,0,0.015256694
237421,1,0.6862794
237422,1,0.6979028
237423,0,0.022602586
237424,1,0.7635541
237425,0,0.034778282
237426,0,0.13539988
237427,1,0.6359629
237428,1,0.8448888
237429,0,0.003693048
237430,0,0.0121563915
237431,1,0.5887188
237432,1,0.7259011
237433,0,0.47948718
237434,0,0.01614863
237435,1,0.5371048
237436,0,0.24437974
237437,1,0.6550745
237438,0,0.024557855
237439,1,0.76876533
237440,1,0.6891192
237441,1,0.5370623
237442,1,0.645556
237443,1,0.78368425
237444,1,0.80838555
237445,0,0.006908276
237446,1,0.6722717
237447,0,0.2593173
237448,1,0.78809243
237449,1,0.71684086
237450,0,0.037980504
237451,0,0.4140004
237452,0,0.095192425
237453,1,0.557863
237454,0,0.36401534
237455,0,0.4231012
237456,0,0.10171886
237457,0,0.04532993
237458,1,0.7689587
237459,1,0.7462334
237460,1,0.8902097
237461,1,0.66286564
237462,0,0.115488924
237463,0,0.32860848
237464,0,0.42727333
237465,0,0.48709524
237466,0,0.04274012
237467,0,0.071275435
237468,0,0.27625975
237469,0,0.11629589
237470,1,0.6555839
237471,0,0.03592076
237472,0,0.23729545
237473,0,0.06454282
237474,0,0.33623073
237475,1,0.67267793
237476,1,0.5183218
237477,0,0.09277847
237478,0,0.3209843
237479,1,0.7983933
237480,1,0.6545825
237481,1,0.85154814
237482,1,0.70412034
237483,1,0.83574045
237484,1,0.8471025
237485,0,0.016397048
237486,1,0.8142801
237487,0,0.01103639
237488,1,0.63593453
237489,0,0.36825708
237490,0,0.0048550507
237491,0,0.0072754887
237492,0,0.10827044
237493,0,0.41839215
237494,1,0.6739265
237495,0,0.01245777
237496,1,0.5747844
237497,1,0.7414586
237498,1,0.72786593
237499,1,0.59206545
237500,1,0.79527795
237501,1,0.81813115
237502,1,0.75032336
237503,0,0.29820973
237504,1,0.85661966
237505,1,0.72432506
237506,0,0.05342527
237507,1,0.65696126
237508,1,0.58913046
237509,0,0.123581775
237510,1,0.6605503
237511,0,0.007392122
237512,0,0.035881877
237513,0,0.25884107
237514,1,0.571094
237515,1,0.6814584
237516,1,0.7332212
237517,0,0.42890027
237518,1,0.58837754
237519,0,0.04229032
237520,0,0.47603145
237521,1,0.70553076
237522,0,0.18316326
237523,1,0.9063977
237524,1,0.72733074
237525,0,0.058152273
237526,0,0.03702154
237527,1,0.84912467
237528,0,0.48295817
237529,0,0.26476195
237530,0,0.34923112
237531,1,0.56128097
237532,1,0.70942783
237533,0,0.44163606
237534,0,0.38555634
237535,0,0.4569841
237536,0,0.04674159
237537,1,0.5711217
237538,1,0.6031629
237539,0,0.38690192
237540,0,0.006710427
237541,1,0.52748007
237542,0,0.025151849
237543,1,0.77510816
237544,1,0.88038194
237545,0,0.013851763
237546,0,0.018517207
237547,1,0.7813565
237548,0,0.3812391
237549,0,0.020134762
237550,1,0.5862714
237551,0,0.00559299
237552,0,0.44521797
237553,0,0.081120655
237554,1,0.77080363
237555,0,0.01908004
237556,0,0.14113957
237557,1,0.8815386
237558,1,0.57734555
237559,0,0.34487486
237560,0,0.45733464
237561,1,0.6982126
237562,0,0.26775095
237563,0,0.32478657
237564,1,0.6390034
237565,1,0.64776117
237566,0,0.1116706
237567,0,0.021880968
237568,0,0.027221838
237569,0,0.333936
237570,0,0.30103332
237571,0,0.059015717
237572,0,0.0065881615
237573,1,0.6566827
237574,0,0.0070106043
237575,0,0.14775786
237576,0,0.44830492
237577,1,0.68338406
237578,0,0.07578728
237579,0,0.070177965
237580,0,0.26579747
237581,1,0.74269074
237582,0,0.48582086
237583,0,0.4639465
237584,1,0.5936567
237585,0,0.33246458
237586,1,0.77960175
237587,1,0.6706323
237588,0,0.015690956
237589,0,0.15914902
237590,1,0.52727467
237591,0,0.18203412
237592,0,0.07596697
237593,0,0.054855376
237594,0,0.022229899
237595,0,0.45718852
237596,0,0.14844784
237597,0,0.051847566
237598,0,0.41958478
237599,1,0.69685024
237600,1,0.72828937
237601,1,0.73625094
237602,1,0.89192253
237603,0,0.4789038
237604,1,0.7152541
237605,1,0.6577919
237606,0,0.019300625
237607,1,0.5237953
237608,0,0.10516303
237609,1,0.79938823
237610,1,0.5652463
237611,0,0.004374523
237612,1,0.6189983
237613,0,0.2286654
237614,0,0.025562963
237615,0,0.42684138
237616,1,0.5295368
237617,1,0.6243388
237618,1,0.80563766
237619,1,0.8232095
237620,0,0.36126313
237621,0,0.024534244
237622,1,0.85565054
237623,1,0.72109675
237624,0,0.4066304
237625,1,0.814744
237626,1,0.7094245
237627,0,0.2449225
237628,0,0.034109082
237629,1,0.677408
237630,0,0.392471
237631,0,0.03419465
237632,1,0.52688366
237633,1,0.7819295
237634,0,0.11928199
237635,1,0.6890388
237636,1,0.5803082
237637,1,0.7074869
237638,0,0.12376157
237639,0,0.011629146
237640,1,0.8090733
237641,0,0.03187512
237642,0,0.41729435
237643,0,0.019891402
237644,0,0.0086996285
237645,1,0.77421165
237646,0,0.42396694
237647,0,0.019868484
237648,0,0.04717196
237649,1,0.7771142
237650,0,0.011672677
237651,0,0.040881522
237652,0,0.3015452
237653,1,0.6165223
237654,1,0.59474385
237655,0,0.043304797
237656,1,0.533242
237657,0,0.020032827
237658,1,0.7410996
237659,1,0.9271725
237660,1,0.7462967
237661,0,0.3427662
237662,1,0.53038466
237663,1,0.75515705
237664,0,0.1108293
237665,1,0.5628799
237666,0,0.037202056
237667,0,0.026782593
237668,1,0.7975656
237669,1,0.6427183
237670,0,0.09259538
237671,0,0.008106511
237672,0,0.39043045
237673,1,0.6989132
237674,1,0.75096387
237675,0,0.05891306
237676,1,0.56039965
237677,1,0.6795721
237678,1,0.86688185
237679,0,0.4101347
237680,1,0.6673344
237681,0,0.041333865
237682,0,0.44421023
237683,0,0.026084164
237684,1,0.7405895
237685,0,0.3599557
237686,1,0.83118093
237687,0,0.04273626
237688,0,0.03965449
237689,0,0.03187364
237690,1,0.61723626
237691,1,0.71397096
237692,1,0.7007503
237693,1,0.93953323
237694,1,0.5720219
237695,1,0.59049064
237696,0,0.03783761
237697,1,0.64075947
237698,1,0.8276554
237699,1,0.7284437
237700,0,0.14448489
237701,0,0.48705786
237702,0,0.11020257
237703,0,0.07109927
237704,1,0.60295105
237705,0,0.38898993
237706,0,0.013806481
237707,1,0.7188596
237708,0,0.10548273
237709,1,0.66936386
237710,0,0.4093411
237711,1,0.64012694
237712,1,0.729215
237713,1,0.6297308
237714,0,0.10402194
237715,1,0.5697627
237716,1,0.57159185
237717,0,0.0023420225
237718,1,0.86767036
237719,1,0.6532344
237720,1,0.65142524
237721,0,0.46182448
237722,1,0.57551634
237723,0,0.04404153
237724,0,0.0068093534
237725,0,0.031754635
237726,0,0.15517199
237727,1,0.70262754
237728,1,0.8170179
237729,1,0.5249045
237730,1,0.9149551
237731,1,0.5555932
237732,0,0.03685045
237733,1,0.6384784
237734,0,0.020583417
237735,0,0.47539246
237736,0,0.027038353
237737,1,0.7481302
237738,1,0.7969961
237739,1,0.76795745
237740,1,0.9137138
237741,0,0.03262916
237742,0,0.18600287
237743,1,0.7251099
237744,1,0.7186598
237745,0,0.030503916
237746,0,0.26697895
237747,0,0.33983806
237748,0,0.32843244
237749,0,0.3619594
237750,0,0.011056544
237751,0,0.19425492
237752,0,0.06677235
237753,1,0.67991
237754,0,0.0061032404
237755,1,0.6125224
237756,1,0.71688116
237757,1,0.7173102
237758,1,0.57985747
237759,0,0.008300253
237760,1,0.5231426
237761,0,0.010922533
237762,0,0.015615522
237763,0,0.055363297
237764,0,0.2964862
237765,0,0.14614381
237766,0,0.48326877
237767,0,0.30900794
237768,0,0.46089792
237769,0,0.40109256
237770,0,0.02949624
237771,0,0.012605225
237772,1,0.63352066
237773,0,0.25472948
237774,0,0.049899217
237775,0,0.29017916
237776,0,0.33469036
237777,1,0.6140392
237778,0,0.4280037
237779,0,0.294499
237780,1,0.75850743
237781,0,0.27469763
237782,1,0.9606446
237783,0,0.045929786
237784,0,0.008725615
237785,0,0.38540417
237786,1,0.5853971
237787,0,0.063719295
237788,0,0.007814403
237789,1,0.63522094
237790,1,0.8385895
237791,1,0.84639305
237792,1,0.80980396
237793,0,0.004252083
237794,0,0.012532647
237795,0,0.014910306
237796,1,0.68130565
237797,1,0.5672511
237798,0,0.030847443
237799,1,0.7553279
237800,0,0.17638582
237801,0,0.018525476
237802,0,0.14551574
237803,0,0.11708295
237804,1,0.723227
237805,0,0.46334103
237806,1,0.5984469
237807,0,0.08234812
237808,0,0.44337046
237809,0,0.42277828
237810,0,0.07261195
237811,0,0.02165511
237812,1,0.8376328
237813,0,0.40832934
237814,0,0.027904598
237815,0,0.03744729
237816,0,0.30410773
237817,1,0.8560791
237818,0,0.22546634
237819,0,0.0057772165
237820,1,0.7268441
237821,0,0.25741404
237822,0,0.12200367
237823,1,0.80997473
237824,1,0.6877983
237825,1,0.5054501
237826,0,0.45085326
237827,1,0.5630279
237828,1,0.56132525
237829,1,0.6471845
237830,0,0.010947567
237831,0,0.01233125
237832,1,0.71257067
237833,0,0.07771354
237834,0,0.026212648
237835,1,0.77931845
237836,1,0.58346397
237837,1,0.5060098
237838,1,0.8448616
237839,0,0.4176622
237840,0,0.030984808
237841,1,0.8423796
237842,0,0.46826747
237843,0,0.0041598254
237844,0,0.027646376
237845,0,0.00093107024
237846,0,0.23375
237847,0,0.032573827
237848,0,0.05619712
237849,0,0.22901039
237850,0,0.023449365
237851,1,0.92090994
237852,1,0.78503436
237853,1,0.8639234
237854,1,0.8617747
237855,1,0.884101
237856,1,0.84273356
237857,1,0.78834945
237858,1,0.56481946
237859,1,0.584205
237860,0,0.014287661
237861,1,0.55801046
237862,1,0.858427
237863,0,0.0026105288
237864,1,0.53301734
237865,1,0.52234983
237866,0,0.47333685
237867,0,0.29244396
237868,1,0.71731275
237869,0,0.0294855
237870,1,0.7928302
237871,1,0.81031597
237872,0,0.011118721
237873,1,0.7507748
237874,0,0.0313743
237875,1,0.63009274
237876,1,0.73795354
237877,1,0.6502287
237878,1,0.81102616
237879,0,0.057063125
237880,1,0.79040563
237881,1,0.63164604
237882,0,0.4347641
237883,0,0.23289445
237884,1,0.5586752
237885,0,0.04618244
237886,1,0.51437753
237887,1,0.9166878
237888,1,0.64446634
237889,1,0.8856023
237890,0,0.02174517
237891,0,0.06918171
237892,0,0.26915655
237893,0,0.46978456
237894,0,0.37860724
237895,0,0.44293666
237896,0,0.26312593
237897,1,0.6759467
237898,0,0.022744987
237899,0,0.01284256
237900,1,0.60546446
237901,1,0.57774144
237902,0,0.31154746
237903,1,0.52173823
237904,1,0.5123352
237905,0,0.48589283
237906,0,0.0008021799
237907,0,0.47858924
237908,1,0.55011547
237909,0,0.012043137
237910,0,0.16803242
237911,0,0.25310025
237912,1,0.7926759
237913,0,0.46289322
237914,0,0.045773443
237915,0,0.43407947
237916,0,0.26306894
237917,0,0.025684126
237918,1,0.824691
237919,1,0.75549823
237920,0,0.4302424
237921,1,0.556058
237922,0,0.015599266
237923,0,0.0007868291
237924,1,0.54031366
237925,1,0.78416926
237926,1,0.7341023
237927,0,0.02369407
237928,1,0.67942315
237929,0,0.00034535065
237930,1,0.57286304
237931,1,0.78641665
237932,1,0.6012375
237933,0,0.06889019
237934,0,0.41476157
237935,1,0.8133098
237936,0,0.4961531
237937,0,0.0037112266
237938,1,0.5865459
237939,1,0.7580948
237940,0,0.04175169
237941,0,0.4590151
237942,0,0.47948337
237943,0,0.4992556
237944,0,0.30569506
237945,0,0.23139314
237946,0,0.4723967
237947,0,0.051252093
237948,1,0.56552833
237949,1,0.610161
237950,0,0.024498228
237951,0,0.08131398
237952,0,0.0069839125
237953,0,0.24336946
237954,1,0.7712922
237955,0,0.4321249
237956,0,0.020249931
237957,0,0.031565066
237958,0,0.41135636
237959,1,0.69997394
237960,1,0.76395804
237961,0,0.45330328
237962,0,0.021115793
237963,0,0.00839676
237964,0,0.3746928
237965,1,0.61009824
237966,0,0.49216953
237967,1,0.74316245
237968,1,0.6644402
237969,0,0.005575913
237970,0,0.3765211
237971,1,0.8131359
237972,1,0.7351044
237973,0,0.04420701
237974,0,0.004776981
237975,1,0.7077017
237976,1,0.67162865
237977,0,0.0007280002
237978,0,0.01337941
237979,0,0.30309975
237980,0,0.37494203
237981,0,0.054257352
237982,1,0.8967462
237983,0,0.28418794
237984,1,0.82532334
237985,1,0.7208384
237986,0,0.37676615
237987,1,0.60619545
237988,1,0.7112008
237989,1,0.8222942
237990,0,0.030605583
237991,0,0.44828933
237992,0,0.21773167
237993,0,0.46371335
237994,1,0.5506701
237995,0,0.40813115
237996,1,0.88740903
237997,0,0.4497143
237998,1,0.67936194
237999,0,0.22044013
238000,0,0.3953073
238001,0,0.024978012
238002,0,0.38040483
238003,0,0.4236456
238004,1,0.6875975
238005,1,0.61467344
238006,1,0.74437445
238007,0,0.4846457
238008,1,0.5803565
238009,1,0.69137454
238010,1,0.68568134
238011,0,0.18405883
238012,0,0.008481542
238013,1,0.6370302
238014,1,0.8012312
238015,1,0.79026127
238016,1,0.7366839
238017,1,0.50841975
238018,1,0.6927621
238019,0,0.04899244
238020,0,0.023619387
238021,1,0.87595445
238022,1,0.5825756
238023,1,0.5116137
238024,0,0.49827844
238025,0,0.18898879
238026,1,0.67644876
238027,1,0.629068
238028,1,0.8083732
238029,0,0.039857037
238030,0,0.28292713
238031,1,0.8996799
238032,1,0.5518986
238033,0,0.06585333
238034,1,0.8028769
238035,0,0.1651173
238036,1,0.7739907
238037,0,0.48819613
238038,0,0.4999041
238039,0,0.38278347
238040,0,0.47028717
238041,0,0.2584694
238042,0,0.062083967
238043,1,0.6928365
238044,0,0.22997895
238045,0,0.028592579
238046,1,0.7628403
238047,1,0.8078448
238048,1,0.7880646
238049,0,0.095723175
238050,1,0.61516154
238051,0,0.09371631
238052,1,0.7276941
238053,0,0.38140982
238054,0,0.20751947
238055,0,0.37793168
238056,1,0.6227055
238057,0,0.46633026
238058,0,0.40476704
238059,1,0.5836554
238060,0,0.03104959
238061,1,0.87679666
238062,0,0.473335
238063,0,0.30388477
238064,0,0.4284293
238065,1,0.90042967
238066,1,0.76444656
238067,0,0.3949614
238068,0,0.26584405
238069,0,0.025753403
238070,1,0.613605
238071,1,0.7896965
238072,1,0.78175753
238073,0,0.15695284
238074,0,0.0042724353
238075,1,0.60556185
238076,1,0.60033107
238077,0,0.49161902
238078,1,0.81457186
238079,1,0.698594
238080,1,0.65327746
238081,0,0.19238563
238082,0,0.46572906
238083,1,0.75585514
238084,0,0.071343735
238085,1,0.6207925
238086,0,0.46061754
238087,0,0.01442297
238088,1,0.72954726
238089,0,0.039948817
238090,0,0.27026314
238091,1,0.6908488
238092,1,0.78102726
238093,1,0.630885
238094,0,0.048185427
238095,0,0.44798204
238096,0,0.0037741368
238097,0,0.26446587
238098,1,0.7875516
238099,0,0.022189792
238100,0,0.05298644
238101,0,0.015818331
238102,0,0.01629105
238103,1,0.65672725
238104,1,0.6939288
238105,0,0.009170208
238106,1,0.90635014
238107,0,0.04683425
238108,0,0.091243364
238109,0,0.0017832799
238110,0,0.013671598
238111,0,0.012134571
238112,0,0.0034972562
238113,0,0.41981104
238114,0,0.30276337
238115,1,0.5172235
238116,1,0.8171608
238117,0,0.37592578
238118,1,0.5682285
238119,0,0.4674736
238120,0,0.020538017
238121,0,0.0373575
238122,1,0.50503373
238123,0,0.42799115
238124,0,0.020904023
238125,1,0.65345424
238126,0,0.31155586
238127,0,0.381199
238128,0,0.39519742
238129,1,0.5239852
238130,1,0.5115278
238131,0,0.4922097
238132,1,0.5270348
238133,0,0.24792226
238134,0,0.30540293
238135,1,0.5325081
238136,0,0.12653273
238137,0,0.0065279463
